Drug,ATC code
clomipramine,N06AA04
alaproclate,N06AB07
desipramine,N06AA01
mianserin,N06AX03
doxepin,N06AA12
trazodone,N06AX05
sertraline,N06AB06
bifemelane,N06AX08
trimipramine,N06AA06
venlafaxine,N06AX16
mirtazapine,N06AX11
amoxapine,N06AA17
tranylcypromine,N06AF04
protriptyline,N06AA11
fluvoxamine,N06AB08
duloxetine,N06AX21
isocarboxazid,N06AF01
fluoxetine,N06AB03
maprotiline,N06AA21
amitriptyline,N06AA09
bupropion,N06AX12
paroxetine,N06AB05
nefazodone,N06AX06
dosulepin,N06AA16
reboxetine,N06AX18
nortriptyline,N06AA10
dibenzepin,N06AA08
escitalopram,N06AB10