index_pt,pt
0,Abasia
1,Abdominal adhesions
2,Abdominal distension
3,Abdominal hernia
4,Abdominal hernia obstructive
5,Abdominal infection
6,Abdominal injury
7,Abdominal lymphadenopathy
8,Abdominal neoplasm
9,Abdominal operation
10,Abdominal pain
11,Abdominal wall haematoma
12,Abdominal wall haemorrhage
13,Abdominal wall wound
14,Abdominoplasty
15,Abnormal behaviour
16,Abnormal loss of weight
17,Abnormal uterine bleeding
18,Abnormal weight gain
19,Abnormal withdrawal bleeding
20,Abscess drainage
21,Abscess fungal
22,Abscess intestinal
23,Abscess jaw
24,Abscess limb
25,Abscess oral
26,Accidental exposure to product
27,Accidental overdose
28,Accidental underdose
29,Acetonaemia
30,Acidosis hyperchloraemic
31,Acne cystic
32,Acne pustular
33,Acquired oesophageal web
34,Acrochordon
35,Actinic keratosis
36,Actinomycosis
37,Activated partial thromboplastin time abnormal
38,Activities of daily living impaired
39,Acute cardiac event
40,Acute disseminated encephalomyelitis
41,Acute generalised exanthematous pustulosis
42,Acute left ventricular failure
43,Acute leukaemia
44,Acute lymphocytic leukaemia
45,Acute myocardial infarction
46,Acute psychosis
47,Acute stress disorder
48,Addison's disease
49,Adenocarcinoma
50,Adenoma benign
51,Adenotonsillectomy
52,Adenoviral haemorrhagic cystitis
53,Adenovirus infection
54,Adhesion
55,Adjustment disorder with depressed mood
56,Administration site discolouration
57,Administration site pruritus
58,Administration site rash
59,Administration site reaction
60,Adnexa uteri cyst
61,Adnexa uteri pain
62,Adrenal disorder
63,Adrenal mass
64,Adrenal neoplasm
65,Adrenocortical insufficiency acute
66,Age-related macular degeneration
67,Agitation neonatal
68,Agraphia
69,Alanine aminotransferase decreased
70,Alcohol poisoning
71,Alcohol use disorder
72,Alcohol withdrawal syndrome
73,Alcoholic hangover
74,Aldolase increased
75,Allergic bronchitis
76,Allergic cough
77,Allergic reaction to excipient
78,Allergic respiratory symptom
79,Allergy to animal
80,Allergy to arthropod sting
81,Allergy to chemicals
82,Allergy to immunoglobulin therapy
83,Allodynia
84,Alopecia
85,Alpha haemolytic streptococcal infection
86,Altered visual depth perception
87,Amenorrhoea
88,Amino acid level decreased
89,Amnesia
90,Amniotic fluid volume decreased
91,Amniotic fluid volume increased
92,Amphetamines positive
93,Amyloid related imaging abnormality-microhaemorrhages and haemosiderin deposits
94,Amyloidosis
95,Anaemia of chronic disease
96,Anaemia vitamin B12 deficiency
97,Anal cancer
98,Anal fissure
99,Anal haemorrhage
100,Anal incontinence
101,Anal pruritus
102,Anal skin tags
103,Anal squamous cell carcinoma
104,Analgesic drug level increased
105,Anaphylactic reaction
106,Anaplastic astrocytoma
107,Anastomotic ulcer
108,Androgen deficiency
109,Angina bullosa haemorrhagica
110,Angina unstable
111,Angioedema
112,Angiofibroma
113,Angiogram
114,Angiopathy
115,Anhedonia
116,Animal scratch
117,Anion gap decreased
118,Anion gap increased
119,Anisocoria
120,Ankylosing spondylitis
121,Anorectal disorder
122,Anorectal infection
123,Anorexia nervosa
124,Anti-neutrophil cytoplasmic antibody positive vasculitis
125,Antibiotic therapy
126,Antibody test abnormal
127,Antibody test positive
128,Anticoagulation drug level below therapeutic
129,Anticoagulation drug level increased
130,Anticonvulsant drug level below therapeutic
131,Anticonvulsant drug level increased
132,Antinuclear antibody increased
133,Antinuclear antibody positive
134,Antiphospholipid syndrome
135,Antipsychotic drug level decreased
136,Antisocial behaviour
137,Anxiety
138,Aortic dilatation
139,Aortic valve stenosis
140,Aphagia
141,Aphonia
142,Application site bruise
143,Application site discharge
144,Application site discomfort
145,Application site erosion
146,Application site exfoliation
147,Application site haemorrhage
148,Application site hypersensitivity
149,Application site infection
150,Application site pain
151,Application site rash
152,Application site reaction
153,Application site vesicles
154,Arterial insufficiency
155,Arteriosclerosis
156,Arteriovenous malformation
157,Arthralgia
158,Arthritis bacterial
159,Arthritis enteropathic
160,Arthritis infective
161,Arthropathy
162,Arthropod sting
163,Arthroscopy
164,Asocial behaviour
165,Aspartate aminotransferase decreased
166,Aspartate aminotransferase increased
167,Aspiration pleural cavity
168,Asthenia
169,Asthenopia
170,Asthma exercise induced
171,Atelectasis
172,Atrial fibrillation
173,Atrial septal defect repair
174,Atrioventricular block second degree
175,Atrophy
176,Atypical femur fracture
177,Auditory disorder
178,Autoimmune arthritis
179,Autoimmune colitis
180,Autoimmune disorder
181,B-cell lymphoma
182,Back pain
183,Bacterial sepsis
184,Balance disorder
185,Band sensation
186,Bankruptcy
187,Bartholin's cyst
188,Basal cell carcinoma
189,Basal ganglia haemorrhage
190,Basal ganglia stroke
191,Basedow's disease
192,Basilar migraine
193,Behcet's syndrome
194,Bell's palsy
195,Benign bone neoplasm
196,Benign breast neoplasm
197,Benign intracranial hypertension
198,Benign neoplasm
199,Benign neoplasm of skin
200,Benign renal neoplasm
201,Bicytopenia
202,Bile acid malabsorption
203,Bile duct stenosis
204,Biliary cirrhosis primary
205,Biliary dilatation
206,Bilirubin conjugated increased
207,Binge eating
208,Biopsy bone marrow
209,Biopsy lung
210,Bladder dysfunction
211,Bladder injury
212,Bladder operation
213,Bladder pain
214,Bladder perforation
215,Blast cell count increased
216,Blighted ovum
217,Blindness
218,Blindness transient
219,Blindness unilateral
220,Blood albumin decreased
221,Blood alkaline phosphatase abnormal
222,Blood blister
223,Blood calcium abnormal
224,Blood chloride increased
225,Blood cholesterol abnormal
226,Blood cholesterol increased
227,Blood corticotrophin decreased
228,Blood creatine decreased
229,Blood creatine phosphokinase MB increased
230,Blood electrolytes abnormal
231,Blood electrolytes decreased
232,Blood growth hormone increased
233,Blood immunoglobulin A increased
234,Blood immunoglobulin E abnormal
235,Blood immunoglobulin M decreased
236,Blood iron increased
237,Blood ketone body increased
238,Blood loss anaemia
239,Blood magnesium decreased
240,Blood oestrogen decreased
241,Blood parathyroid hormone increased
242,Blood potassium abnormal
243,Blood potassium increased
244,Blood pressure decreased
245,Blood pressure diastolic decreased
246,Blood pressure diastolic increased
247,Blood pressure inadequately controlled
248,Blood pressure orthostatic decreased
249,Blood pressure systolic abnormal
250,Blood test
251,Blood testosterone abnormal
252,Blood testosterone increased
253,Blood thyroid stimulating hormone decreased
254,Blood urea abnormal
255,Blood urea increased
256,Blood urea nitrogen/creatinine ratio increased
257,Blood urine present
258,Blood viscosity decreased
259,Blue toe syndrome
260,Blunted affect
261,Body fat disorder
262,Body height increased
263,Body temperature abnormal
264,Body temperature decreased
265,Bone cancer
266,Bone contusion
267,Bone cyst
268,Bone deformity
269,Bone demineralisation
270,Bone graft
271,Bone lesion
272,Bone loss
273,Bone marrow transplant
274,Bone neoplasm
275,Bone operation
276,Bone pain
277,Bone swelling
278,Bowel movement irregularity
279,Bowen's disease
280,Brachial plexus injury
281,Brachioradial pruritus
282,Bradyphrenia
283,Brain cancer metastatic
284,Brain neoplasm malignant
285,Brain operation
286,Breakthrough pain
287,Breast abscess
288,Breast cancer
289,Breast cancer female
290,Breast cancer recurrent
291,Breast cancer stage I
292,Breast cancer stage III
293,Breast conserving surgery
294,Breast cyst
295,Breast discharge
296,Breast disorder female
297,Breast enlargement
298,Breast haematoma
299,Breast inflammation
300,Breast mass
301,Breast neoplasm
302,Breast operation
303,Breast pain
304,Breast reconstruction
305,Breast tenderness
306,Breast ulceration
307,Breath odour
308,Bronchial secretion retention
309,Bronchitis chronic
310,Bronchopulmonary dysplasia
311,Bronchoscopy
312,Brow ptosis
313,Burning feet syndrome
314,Burning mouth syndrome
315,Burning sensation
316,Bursitis
317,Bursitis infective
318,Butterfly rash
319,C-reactive protein abnormal
320,CD4 lymphocytes decreased
321,COVID-19
322,COVID-19 immunisation
323,CSF pressure increased
324,CYP3A4 polymorphism
325,Calcinosis
326,Calculus bladder
327,Calculus ureteric
328,Campylobacter infection
329,Cancer pain
330,Cancer surgery
331,Candida infection
332,Capillary fragility
333,Carbohydrate antigen 125 increased
334,Carbon dioxide abnormal
335,Carbon dioxide increased
336,Carcinoembryonic antigen increased
337,Carcinoid tumour
338,Carcinoid tumour pulmonary
339,Cardiac assistance device user
340,Cardiac disorder
341,Cardiac stress test abnormal
342,Cardiac tamponade
343,Cardiac valve disease
344,Cardiac ventricular thrombosis
345,Cardiomyopathy acute
346,Cardiovascular symptom
347,Carotid arteriosclerosis
348,Carotid artery aneurysm
349,Carotid artery dissection
350,Carotid artery occlusion
351,Carotid artery stenosis
352,Carpal tunnel decompression
353,Carpal tunnel syndrome
354,Cartilage atrophy
355,Castleman's disease
356,Cat scratch disease
357,Cataract nuclear
358,Cataract operation
359,Cataract subcapsular
360,Catheter management
361,Catheter site haemorrhage
362,Catheter site infection
363,Catheter site inflammation
364,Catheter site pain
365,Catheterisation cardiac
366,Cellulitis
367,Cellulitis staphylococcal
368,Central nervous system infection
369,Central nervous system stimulation
370,Central obesity
371,Central sleep apnoea syndrome
372,Central venous catheter removal
373,Central venous catheterisation
374,Cerebral artery embolism
375,Cerebral small vessel ischaemic disease
376,Cerebral thrombosis
377,Cerebral vasoconstriction
378,Cerebrovascular accident
379,Cervical spinal stenosis
380,Chalazion
381,Change in seizure presentation
382,Change in sustained attention
383,Chapped lips
384,Cheilitis
385,Chemical burn
386,Chemical burn of skin
387,Chemical poisoning
388,Chest X-ray abnormal
389,Chest discomfort
390,Chest injury
391,Chest pain
392,Chest wall mass
393,Chikungunya virus infection
394,Chillblains
395,Chloasma
396,Choking
397,Cholangitis acute
398,Cholecystitis acute
399,Cholecystitis chronic
400,Cholecystostomy
401,Cholelithiasis
402,Chondrocalcinosis pyrophosphate
403,Chondropathy
404,Chordee
405,Chorioretinopathy
406,Choroidal neovascularisation
407,Chromatopsia
408,Chromaturia
409,Chronic disease
410,Chronic fatigue syndrome
411,Chronic hepatitis C
412,Chronic inflammatory demyelinating polyradiculoneuropathy
413,Chronic myeloid leukaemia
414,Chronic obstructive pulmonary disease
415,Circumstance or information capable of leading to medication error
416,Claustrophobia
417,Clitoral engorgement
418,Clostridium difficile infection
419,Clostridium test positive
420,Cluster headache
421,Coccydynia
422,Cold sweat
423,Colitis
424,Colitis microscopic
425,Colitis ulcerative
426,Colon adenoma
427,Colon cancer
428,Colon cancer metastatic
429,Colon dysplasia
430,Colon injury
431,Colon operation
432,Colonic abscess
433,Colonic fistula
434,Colonoscopy
435,Colorectal cancer
436,Colorectal cancer metastatic
437,Colostomy
438,Complex regional pain syndrome
439,Complication associated with device
440,Complication of device insertion
441,Complication of pregnancy
442,Compulsive cheek biting
443,Computerised tomogram abnormal
444,Concomitant disease aggravated
445,Concussion
446,Condition aggravated
447,Congenital anomaly
448,Congenital cystic kidney disease
449,Congenital pulmonary valve disorder
450,Congenital skin dimples
451,Contraindicated drug administered
452,Contrast media allergy
453,Conversion disorder
454,Convulsion
455,Coordination abnormal
456,Corneal disorder
457,Corneal dystrophy
458,Corneal perforation
459,Corneal transplant
460,Corona virus infection
461,Coronary artery dissection
462,Coronary artery insufficiency
463,Coronary artery occlusion
464,Coronary artery stenosis
465,Coronavirus test positive
466,Cortisol decreased
467,Costochondritis
468,Cough
469,Counterfeit product administered
470,Crime
471,Crohn's disease
472,Crying
473,Cutis laxa
474,Cycloplegia
475,Cyst
476,Cyst removal
477,Cystic fibrosis
478,Cystic fibrosis lung
479,Cystic fibrosis related diabetes
480,Cystic fibrosis respiratory infection suppression
481,Cystitis
482,Cystitis interstitial
483,Cystocele
484,Cystoscopy
485,Cytokine release syndrome
486,Cytomegalovirus colitis
487,Cytomegalovirus test positive
488,Cytopenia
489,Dark circles under eyes
490,Daydreaming
491,Deafness unilateral
492,Death
493,Death of relative
494,Debridement
495,Decreased activity
496,Decreased appetite
497,Deep brain stimulation
498,Deep vein thrombosis
499,Defaecation disorder
500,Defaecation urgency
501,Degenerative bone disease
502,Dehydration
503,Delayed dark adaptation
504,Delirium tremens
505,Delusion of replacement
506,Delusional perception
507,Dementia Alzheimer's type
508,Dementia with Lewy bodies
509,Demyelination
510,Dental implantation
511,Dental restoration failure
512,Dependence
513,Dependence on respirator
514,Depressed mood
515,Depression suicidal
516,Dermatitis acneiform
517,Dermatitis allergic
518,Detoxification
519,Device adhesion issue
520,Device alarm issue
521,Device breakage
522,Device colour issue
523,Device connection issue
524,Device defective
525,Device delivery system issue
526,Device deployment issue
527,Device difficult to use
528,Device expulsion
529,Device failure
530,Device ineffective
531,Device information output issue
532,Device issue
533,Device kink
534,Device material issue
535,Device mechanical issue
536,Device occlusion
537,Device physical property issue
538,Device placement issue
539,Device related infection
540,Device related thrombosis
541,Device use error
542,Device use issue
543,Diabetic coma
544,Diabetic neuropathy
545,Diabetic ulcer
546,Diarrhoea
547,Diarrhoea haemorrhagic
548,Diastolic dysfunction
549,Diplegia
550,Diplopia
551,Discoloured vomit
552,Discomfort
553,Discouragement
554,Disease complication
555,Disease progression
556,Distractibility
557,Disturbance in sexual arousal
558,Diverticular perforation
559,Diverticulitis
560,Dizziness
561,Dizziness postural
562,Dreamy state
563,Dropped head syndrome
564,Drug administered at inappropriate site
565,Drug administered in wrong device
566,Drug administration error
567,Drug clearance decreased
568,Drug delivery device implantation
569,Drug delivery system malfunction
570,Drug detoxification
571,Drug dispensing error
572,Drug diversion
573,Drug dose omission
574,Drug dose omission by device
575,Drug effect delayed
576,Drug effect incomplete
577,Drug effect increased
578,Drug effect variable
579,Drug effective for unapproved indication
580,Drug exposure before pregnancy
581,Drug ineffective
582,Drug intolerance
583,Drug level abnormal
584,Drug level above therapeutic
585,Drug level decreased
586,Drug monitoring procedure not performed
587,Drug prescribing error
588,Drug rehabilitation
589,Drug screen false positive
590,Drug screen negative
591,Drug screen positive
592,Drug tolerance decreased
593,Drug use disorder
594,Drug withdrawal convulsions
595,Drug withdrawal headache
596,Drug withdrawal syndrome neonatal
597,Dry skin
598,Dry throat
599,Duodenal perforation
600,Duodenal ulcer
601,Dysarthria
602,Dysgeusia
603,Dysgraphia
604,Dysmenorrhoea
605,Dyspareunia
606,Dyspepsia
607,Dysphagia
608,Dysphemia
609,Dysphonia
610,Dysphoria
611,Dyspnoea
612,Dyspnoea at rest
613,Dysstasia
614,Ear congestion
615,Ear discomfort
616,Ear haemorrhage
617,Ear infection
618,Ear infection bacterial
619,Ear pain
620,Ear swelling
621,Early satiety
622,Eclampsia
623,Economic problem
624,Ectopic pregnancy
625,Eczema
626,Ehlers-Danlos syndrome
627,Elbow operation
628,Electric shock
629,Electric shock sensation
630,Electrocardiogram repolarisation abnormality
631,Electrolyte imbalance
632,Embedded device
633,Emergency care
634,Emotional poverty
635,Empyema
636,Encephalitis
637,Encephalomalacia
638,End stage renal disease
639,Endometrial ablation
640,Endometrial adenocarcinoma
641,Endometrial cancer
642,Endometrial thickening
643,Endophthalmitis
644,Endoscopy
645,Endotracheal intubation
646,Endovenous ablation
647,Energy increased
648,Enteritis infectious
649,Enterococcal bacteraemia
650,Enterostomy
651,Eosinophilic oesophagitis
652,Ephelides
653,Epicondylitis
654,Epigastric discomfort
655,Epiglottitis
656,Epistaxis
657,Epstein-Barr viraemia
658,Erectile dysfunction
659,Erection increased
660,Eructation
661,Erythema
662,Erythema multiforme
663,Erythema nodosum
664,Erythema of eyelid
665,Escherichia infection
666,Escherichia test positive
667,Executive dysfunction
668,Exercise tolerance decreased
669,Exostosis
670,Exposure during pregnancy
671,Exposure to SARS-CoV-2
672,Exposure to fungus
673,Exposure to toxic agent
674,Exposure via breast milk
675,Exposure via father
676,Exposure via ingestion
677,Extrasystoles
678,Eye allergy
679,Eye complication associated with device
680,Eye disorder
681,Eye infection
682,Eye inflammation
683,Eye injury
684,Eye irritation
685,Eye movement disorder
686,Eye pain
687,Eye pruritus
688,Eye swelling
689,Eye ulcer
690,Eyelid disorder
691,Eyelid irritation
692,Eyelid operation
693,Eyelid pain
694,Eyelid ptosis
695,Eyelid rash
696,Face injury
697,Facial pain
698,Facial spasm
699,Faecaloma
700,Faeces discoloured
701,Faeces pale
702,Faeces soft
703,Failure to thrive
704,Fall
705,Fallopian tube cyst
706,False positive investigation result
707,Fatigue
708,Fear of injection
709,Feeling cold
710,Feeling drunk
711,Feeling jittery
712,Feeling of body temperature change
713,Female genital tract fistula
714,Femoroacetabular impingement
715,Fibula fracture
716,Flank pain
717,Flat affect
718,Flatulence
719,Fluid overload
720,Fluid retention
721,Flushing
722,Foaming at mouth
723,Foetal exposure during pregnancy
724,Foetal exposure timing unspecified
725,Food poisoning
726,Foot amputation
727,Foot fracture
728,Foreign body
729,Foreign body aspiration
730,Foreign body in reproductive tract
731,Foreign body sensation in eyes
732,Fournier's gangrene
733,Fractured sacrum
734,Frequent bowel movements
735,Frustration
736,Frustration tolerance decreased
737,Full blood count abnormal
738,Full blood count decreased
739,Full blood count increased
740,Fumbling
741,Fungal test positive
742,Furuncle
743,Gait disturbance
744,Gallbladder obstruction
745,Gallbladder operation
746,Gambling
747,Gangrene
748,Gastric banding
749,Gastric disorder
750,Gastric fistula
751,Gastric haemorrhage
752,Gastric infection
753,Gastric neoplasm
754,Gastric perforation
755,Gastric polyps
756,Gastric ulcer
757,Gastritis bacterial
758,Gastritis erosive
759,Gastritis haemorrhagic
760,Gastroenteritis salmonella
761,Gastrointestinal disorder
762,Gastrointestinal haemorrhage
763,Gastrointestinal inflammation
764,Gastrointestinal lymphoma
765,Gastrointestinal oedema
766,Gastrointestinal pain
767,Gastrointestinal perforation
768,Gastrointestinal scarring
769,Gastrointestinal sounds abnormal
770,Gastrointestinal ulcer
771,Gastrointestinal ulcer haemorrhage
772,Gastroschisis
773,Gastrostomy
774,Generalised anxiety disorder
775,Genital abscess
776,Genital haemorrhage
777,Genital herpes
778,Genital hypoaesthesia
779,Gingival bleeding
780,Gingival blister
781,Gingival cyst
782,Gingival discomfort
783,Gingival erosion
784,Gingival pain
785,Gingival recession
786,Gingival swelling
787,Glassy eyes
788,Glioma
789,Glossodynia
790,Glucose tolerance impaired
791,Glucose urine present
792,Gluten sensitivity
793,Glycosylated haemoglobin increased
794,Gout
795,Graft versus host disease in skin
796,Grip strength decreased
797,Groin pain
798,Growth retardation
799,Gun shot wound
800,HELLP syndrome
801,HIV infection
802,Haemangioma
803,Haemarthrosis
804,Haematocrit decreased
805,Haematological infection
806,Haematoma muscle
807,Haematuria
808,Haemochromatosis
809,Haemodialysis
810,Haemodynamic instability
811,Haemoglobin abnormal
812,Haemoglobin decreased
813,Haemoglobin increased
814,Haemophagocytic lymphohistiocytosis
815,Haemoptysis
816,Haemorrhage in pregnancy
817,Haemorrhage urinary tract
818,Haemorrhagic anaemia
819,Haemorrhagic arteriovenous malformation
820,Haemorrhagic disorder
821,Haemorrhagic erosive gastritis
822,Haemorrhagic ovarian cyst
823,Haemorrhoids
824,Haemothorax
825,Hair disorder
826,Hair texture abnormal
827,Hallucination
828,"Hallucination, tactile"
829,Halo vision
830,Hand fracture
831,Hanging
832,Hangover
833,Head discomfort
834,Head injury
835,Headache
836,Hearing impaired
837,Heart rate increased
838,Heart rate irregular
839,Heart valve replacement
840,Heavy menstrual bleeding
841,Hemianaesthesia
842,Hemiparesis
843,Hemiplegia
844,Hepatic adenoma
845,Hepatic cancer
846,Hepatic cyst
847,Hepatic neoplasm
848,Hepatitis A
849,Hepatitis B core antibody positive
850,Hepatitis C
851,Hepatitis E
852,Hepatitis toxic
853,Hepatomegaly
854,Hepatotoxicity
855,Herbal interaction
856,Hereditary angioedema
857,Hernia pain
858,Hernia repair
859,Herpes ophthalmic
860,Herpes virus infection
861,Herpes zoster
862,Hidradenitis
863,High density lipoprotein decreased
864,High density lipoprotein increased
865,Hip fracture
866,Hip surgery
867,Hirsutism
868,Histamine intolerance
869,Histoplasmosis
870,Hodgkin's disease
871,Hordeolum
872,Hospice care
873,Hospitalisation
874,Human chorionic gonadotropin increased
875,Hunger
876,Hydrocephalus
877,Hyperaesthesia teeth
878,Hyperammonaemia
879,Hyperbilirubinaemia
880,Hyperemesis gravidarum
881,Hypergammaglobulinaemia benign monoclonal
882,Hyperglycaemia
883,Hyperkeratosis
884,Hypermetabolism
885,Hyperparathyroidism
886,Hyperphagia
887,Hyperpyrexia
888,Hyperreflexia
889,Hypersensitivity
890,Hypersomnia
891,Hypertensive urgency
892,Hyperthyroidism
893,Hypertransaminasaemia
894,Hypertrichosis
895,Hypertrophic cardiomyopathy
896,Hyperuricaemia
897,Hyperventilation
898,Hypervigilance
899,Hypervolaemia
900,Hypoacusis
901,Hypoaesthesia oral
902,Hypoglycaemia
903,Hypoglycaemia neonatal
904,Hypogonadism
905,Hypohidrosis
906,Hypokinesia
907,Hypomenorrhoea
